mean_occupancy,samples,corr_mean,corr_first,max_change_mean,max_change_first,avg_change_mean,avg_change_first,min_change_mean,min_change_first,base,component
0.9958013976555457,4,0.8247602407834939,0.34027123903521245,0.5665673805443558,0.7707502394914627,0.23467446877906642,0.3187204524874687,0.035535516130091954,0.02229245752096176,_dp1_inter,all
0.9878832281334535,4,0.756456190875052,0.15783197622975834,0.33493273336588547,1.1527503468096256,0.12795349123144611,0.4044121392071247,0.01863975112193429,0.08582520484924316,_dp1_intra,all
0.9956675495942291,4,0.8692595714796401,0.6456697060177592,0.7190769944664148,0.8308314681053162,0.29529768093115405,0.3381828460842371,0.042744273570831444,0.04189792275428772,_dp2_inter,all
0.9932441952209198,4,0.8190572530285851,0.5658956616258538,1.0017567316466578,1.5460694581270218,0.4259408406716036,0.594941321760416,0.07191581588873146,0.03997134417295456,_dp2_intra,all
