sweep_mode,bits,q_format,base_q_format,m,n,base_n,target_group,eval_mode,num_eval_files,pesq,estoi,sisnr,sdr,rtf,wall_time_seconds,audio_seconds,calib_seconds,calib_files
baseline,float,FP32,FP32,,,,__none__,float,312.0,2.5383538894164257,,,,0.07854844468939579,58.77906775474548,748.3161249999999,0.0,0
global,8,Q3.4,Q3.4,3,4,4,__all__,convert,312.0,1.2574009952636866,,,,0.08967491421708323,67.10518431663513,748.3161249999999,12.741374492645264,100
global,8,Q2.5,Q2.5,2,5,5,__all__,convert,312.0,1.78577287762593,,,,0.08843041007079855,66.17390179634094,748.3161249999999,12.41787314414978,100
global,8,Q1.6,Q1.6,1,6,6,__all__,convert,312.0,1.785771587720284,,,,0.08605761964895901,64.39830446243286,748.3161249999999,12.496829986572266,100
global,8,Q0.7,Q0.7,0,7,7,__all__,convert,312.0,1.785771710750384,,,,0.08670795244786106,64.88495898246765,748.3161249999999,12.183938026428223,100
